policy,time,active,ready,tool,warm_caches,physical_kv_blocks,reserved_kv_blocks,capacity_blocks,n_admit,n_keep,n_evict,admit_ids,warm_admit_ids,cold_admit_ids,keep_ids,evict_ids,decision_ms
thunder_greedy,10295.0,10,30,0,0,14529,28825,30000,0,0,0,,,,,,0.00929099041968584
thunder_greedy,10300.0,10,30,0,0,14853,28825,30000,0,0,0,,,,,,0.010624993592500687
thunder_greedy,10305.0,9,30,1,1,15431,28694,30000,1,0,1,31,,31,,40,0.011749973054975271
thunder_greedy,10310.0,10,30,0,0,13477,28888,30000,0,0,0,,,,,,0.010124989785254002
thunder_greedy,10315.0,10,30,0,0,13797,28888,30000,0,0,0,,,,,,0.009499985026195645
thunder_greedy,10320.0,10,30,0,0,14119,28888,30000,0,0,0,,,,,,0.009625015081837773
thunder_greedy,10325.0,10,30,0,0,14436,28888,30000,0,0,0,,,,,,0.009332987247034907
thunder_greedy,10330.0,10,30,0,0,14756,28888,30000,0,0,0,,,,,,0.009040988516062498
thunder_greedy,10335.0,10,30,0,0,15076,28888,30000,0,0,0,,,,,,0.009207986295223236
thunder_greedy,10340.0,10,30,0,0,15399,28888,30000,0,0,0,,,,,,0.010791001841425896
thunder_greedy,10345.0,9,30,1,1,15720,28696,30000,1,0,1,2,,2,,27,0.010333984391763806
thunder_greedy,10350.0,10,29,1,0,13369,28951,30000,0,0,0,,,,,,0.010499992640689015
thunder_greedy,10355.0,10,29,1,0,13690,28951,30000,0,0,0,,,,,,0.008709001122042537
thunder_greedy,10360.0,10,29,1,0,14009,28951,30000,0,0,0,,,,,,0.010916002793237567
thunder_greedy,10365.0,10,29,1,0,14331,28951,30000,0,0,0,,,,,,0.009249983122572303
thunder_greedy,10370.0,10,29,1,0,14654,28951,30000,0,0,0,,,,,,0.00925001222640276
thunder_greedy,10375.0,10,29,1,0,14978,28951,30000,0,0,0,,,,,,0.009167008101940155
thunder_greedy,10380.0,10,29,1,0,15305,28951,30000,0,0,0,,,,,,0.011124997399747372
thunder_greedy,10385.0,9,29,2,1,16778,28805,30000,1,0,1,44,,44,,30,0.009791983757168055
thunder_greedy,10390.0,10,29,1,0,14514,29017,30000,0,0,0,,,,,,0.009583018254488707
thunder_greedy,10395.0,10,29,1,0,14838,29017,30000,0,0,0,,,,,,0.010332994861528277
thunder_greedy,10400.0,10,29,1,0,15164,29017,30000,0,0,0,,,,,,0.011708005331456661
thunder_greedy,10405.0,10,29,1,0,15487,29017,30000,0,0,0,,,,,,0.00995901064015925
thunder_greedy,10410.0,10,29,1,0,15811,29017,30000,0,0,0,,,,,,0.009374984074383974
thunder_greedy,10415.0,10,29,1,0,16137,29017,30000,0,0,0,,,,,,0.00916598946787417
thunder_greedy,10420.0,10,29,1,0,16462,29017,30000,0,0,0,,,,,,0.010917021427303553
thunder_greedy,10425.0,10,29,1,0,16793,29017,30000,0,0,0,,,,,,0.009167008101940155
thunder_greedy,10430.0,10,30,0,0,17124,29017,30000,0,0,0,,,,,,0.009749986929818988
thunder_greedy,10435.0,10,30,0,0,17453,29017,30000,0,0,0,,,,,,0.009540992323309183
thunder_greedy,10440.0,10,30,0,0,17780,29017,30000,0,0,0,,,,,,0.00929099041968584
thunder_greedy,10445.0,10,30,0,0,18108,29017,30000,0,0,0,,,,,,0.00966701190918684
thunder_greedy,10450.0,9,30,0,0,15706,26145,30000,1,0,0,79,,79,,,0.009917013812810183
thunder_greedy,10455.0,10,29,0,0,16030,29074,30000,0,0,0,,,,,,0.009541981853544712
thunder_greedy,10460.0,9,29,0,0,13689,26188,30000,1,0,0,53,,53,,,0.009457988198846579
thunder_greedy,10465.0,10,28,0,0,14009,29133,30000,0,0,0,,,,,,0.009333016350865364
thunder_greedy,10470.0,10,28,0,0,14330,29133,30000,0,0,0,,,,,,0.009207986295223236
thunder_greedy,10475.0,9,28,1,1,15148,29002,30000,1,0,1,7,,7,,69,0.009624985978007317
thunder_greedy,10480.0,10,28,0,0,13981,29194,30000,0,0,0,,,,,,0.009709008736535907
thunder_greedy,10485.0,10,28,0,0,15607,29194,30000,0,0,0,,,,,,0.010791991371661425
thunder_greedy,10490.0,10,28,0,0,16056,29194,30000,0,0,0,,,,,,0.009082985343411565
thunder_greedy,10495.0,10,28,0,0,16381,29194,30000,0,0,0,,,,,,0.00895900302566588
thunder_greedy,10500.0,10,28,0,0,16710,29194,30000,0,0,0,,,,,,0.008834002073854208
thunder_greedy,10505.0,10,28,0,0,17034,29194,30000,0,0,0,,,,,,0.010249990737065673
thunder_greedy,10510.0,9,28,1,1,17352,28971,30000,1,0,1,50,,50,,64,0.009459006832912564
thunder_greedy,10515.0,10,27,1,0,15008,29260,30000,0,0,0,,,,,,0.009166978998109698
thunder_greedy,10520.0,10,27,1,0,15328,29260,30000,0,0,0,,,,,,0.008709001122042537
thunder_greedy,10525.0,10,27,1,0,15647,29260,30000,0,0,0,,,,,,0.010499992640689015
thunder_greedy,10530.0,9,28,1,1,15965,29066,30000,1,0,1,36,,36,,32,0.009874987881630659
thunder_greedy,10535.0,10,27,1,0,13587,29323,30000,0,0,0,,,,,,0.01270900247618556
thunder_greedy,10540.0,10,27,1,0,13906,29323,30000,0,0,0,,,,,,0.00925001222640276
thunder_greedy,10545.0,10,27,1,0,14224,29323,30000,0,0,0,,,,,,0.009125011274591088
thunder_greedy,10550.0,10,27,1,0,14541,29323,30000,0,0,0,,,,,,0.00941698090173304
thunder_greedy,10555.0,10,27,1,0,14857,29323,30000,0,0,0,,,,,,0.009292009053751826
thunder_greedy,10560.0,10,27,1,0,15175,29323,30000,0,0,0,,,,,,0.008833012543618679
thunder_greedy,10565.0,10,27,1,0,15496,29323,30000,0,0,0,,,,,,0.009167008101940155
thunder_greedy,10570.0,10,27,1,0,15817,29323,30000,0,0,0,,,,,,0.010666990419849753
thunder_greedy,10575.0,10,27,1,0,16140,29323,30000,0,0,0,,,,,,0.009334005881100893
thunder_greedy,10580.0,10,28,0,0,16465,29323,30000,0,0,0,,,,,,0.010000017937272787
thunder_greedy,10585.0,10,28,0,0,16792,29323,30000,0,0,0,,,,,,0.009167008101940155
thunder_greedy,10590.0,9,29,0,1,17112,29135,30000,1,0,1,18,,18,,72,0.011666998034343123
thunder_greedy,10595.0,10,28,0,0,14709,29364,30000,0,0,0,,,,,,0.009333016350865364
thunder_greedy,10600.0,10,28,0,0,15025,29364,30000,0,0,0,,,,,,0.009124982170760632
thunder_greedy,10605.0,10,28,0,0,15344,29364,30000,0,0,0,,,,,,0.008833012543618679
thunder_greedy,10610.0,9,28,1,1,15660,29303,30000,1,0,1,27,,27,,73,0.00941698090173304
thunder_greedy,10615.0,10,27,1,0,13122,29414,30000,0,0,0,,,,,,0.009208015399053693
thunder_greedy,10620.0,10,27,1,0,13438,29414,30000,0,0,0,,,,,,0.008915987564250827
thunder_greedy,10625.0,10,27,1,0,13755,29414,30000,0,0,0,,,,,,0.011625001206994057
thunder_greedy,10630.0,10,27,1,0,14073,29414,30000,0,0,0,,,,,,0.012833013897761703
thunder_greedy,10635.0,10,27,1,0,14393,29414,30000,0,0,0,,,,,,0.014834018656983972
thunder_greedy,10640.0,10,27,1,0,14713,29414,30000,0,0,0,,,,,,0.009458017302677035
thunder_greedy,10645.0,10,27,1,0,15033,29414,30000,0,0,0,,,,,,0.009166978998109698
thunder_greedy,10650.0,10,27,1,0,15354,29414,30000,0,0,0,,,,,,0.009082985343411565
thunder_greedy,10655.0,9,27,2,1,15671,29167,30000,1,0,1,64,,64,,2,0.011625001206994057
thunder_greedy,10660.0,10,27,1,0,13308,29472,30000,0,0,0,,,,,,0.00937501317821443
thunder_greedy,10665.0,10,27,1,0,13624,29472,30000,0,0,0,,,,,,0.009374984074383974
thunder_greedy,10670.0,10,28,0,0,13941,29472,30000,0,0,0,,,,,,0.010624993592500687
thunder_greedy,10675.0,10,28,0,0,14260,29472,30000,0,0,0,,,,,,0.008792005246505141
thunder_greedy,10680.0,9,28,1,1,14580,29376,30000,1,0,1,49,,49,,31,0.009749986929818988
thunder_greedy,10685.0,10,28,0,0,13323,29533,30000,0,0,0,,,,,,0.009707990102469921
thunder_greedy,10690.0,10,28,0,0,13750,29533,30000,0,0,0,,,,,,0.009458017302677035
thunder_greedy,10695.0,10,28,0,0,14067,29533,30000,0,0,0,,,,,,0.00937501317821443
thunder_greedy,10700.0,10,28,0,0,14389,29533,30000,0,0,0,,,,,,0.009292009053751826
thunder_greedy,10705.0,10,28,0,0,14708,29533,30000,0,0,0,,,,,,0.008917006198316813
thunder_greedy,10710.0,10,28,0,0,15031,29533,30000,0,0,0,,,,,,0.008957984391599894
thunder_greedy,10715.0,10,28,0,0,15356,29533,30000,0,0,0,,,,,,0.01087499549612403
thunder_greedy,10720.0,10,28,0,0,15682,29533,30000,0,0,0,,,,,,0.0109999964479357
thunder_greedy,10725.0,10,28,0,0,16007,29533,30000,0,0,0,,,,,,0.009374984074383974
thunder_greedy,10730.0,9,28,1,1,16588,29358,30000,1,0,1,6,,6,,44,0.01087499549612403
thunder_greedy,10735.0,10,28,0,0,15450,29615,30000,0,0,0,,,,,,0.009540992323309183
thunder_greedy,10740.0,10,28,0,0,15895,29615,30000,0,0,0,,,,,,0.00916598946787417
thunder_greedy,10745.0,10,28,0,0,16220,29615,30000,0,0,0,,,,,,0.00895801349543035
thunder_greedy,10750.0,10,28,0,0,16545,29615,30000,0,0,0,,,,,,0.009082985343411565
thunder_greedy,10755.0,10,28,0,0,16870,29615,30000,0,0,0,,,,,,0.008917006198316813
thunder_greedy,10760.0,10,28,0,0,17199,29615,30000,0,0,0,,,,,,0.009125011274591088
thunder_greedy,10765.0,9,28,0,0,14814,26670,30000,1,0,0,68,,68,,,0.010457995813339949
thunder_greedy,10770.0,10,27,0,0,15133,29682,30000,0,0,0,,,,,,0.011750002158805728
thunder_greedy,10775.0,10,27,0,0,15454,29682,30000,0,0,0,,,,,,0.008417002391070127
thunder_greedy,10780.0,9,27,1,1,15766,29495,30000,1,0,1,14,,14,,79,0.009665993275120854
thunder_greedy,10785.0,10,26,1,0,13335,29768,30000,0,0,0,,,,,,0.010624993592500687
thunder_greedy,10790.0,10,26,1,0,13651,29768,30000,0,0,0,,,,,,0.009042007150128484
thunder_greedy,10795.0,10,26,1,0,13967,29768,30000,0,0,0,,,,,,0.009042007150128484
thunder_greedy,10800.0,10,26,1,0,14284,29768,30000,0,0,0,,,,,,0.008833012543618679
thunder_greedy,10805.0,10,26,1,0,14602,29768,30000,0,0,0,,,,,,0.008750008419156075
thunder_greedy,10810.0,10,27,0,0,14925,29768,30000,0,0,0,,,,,,0.009542010957375169
thunder_greedy,10815.0,10,27,0,0,15248,29768,30000,0,0,0,,,,,,0.009208015399053693
thunder_greedy,10820.0,10,27,0,0,15568,29768,30000,0,0,0,,,,,,0.009583018254488707
thunder_greedy,10825.0,10,27,0,0,15893,29768,30000,0,0,0,,,,,,0.009292009053751826
thunder_greedy,10830.0,10,27,0,0,16219,29768,30000,0,0,0,,,,,,0.010666000889614224
thunder_greedy,10835.0,10,27,0,0,16549,29768,30000,0,0,0,,,,,,0.009083014447242022
thunder_greedy,10840.0,10,27,0,0,16877,29768,30000,0,0,0,,,,,,0.00895801349543035
thunder_greedy,10845.0,10,27,0,0,17206,29768,30000,0,0,0,,,,,,0.008875009370967746
thunder_greedy,10850.0,9,27,1,1,17531,29666,30000,1,0,1,52,,52,,7,0.009624985978007317
thunder_greedy,10855.0,10,26,1,0,15008,29838,30000,0,0,0,,,,,,0.009749986929818988
thunder_greedy,10860.0,10,26,1,0,15331,29838,30000,0,0,0,,,,,,0.008874980267137289
thunder_greedy,10865.0,10,26,1,0,15656,29838,30000,0,0,0,,,,,,0.009708019206300378
thunder_greedy,10870.0,9,26,2,1,15973,29581,30000,1,0,1,17,,17,,36,0.009749986929818988
thunder_greedy,10875.0,10,26,1,0,13592,29904,30000,0,0,0,,,,,,0.009167008101940155
thunder_greedy,10880.0,10,26,1,0,13909,29904,30000,0,0,0,,,,,,0.008792005246505141
thunder_greedy,10885.0,10,26,1,0,14225,29904,30000,0,0,0,,,,,,0.008875009370967746
thunder_greedy,10890.0,9,27,0,0,12504,26951,30000,1,0,0,36,,36,,,0.009249983122572303
thunder_greedy,10895.0,10,26,0,0,14079,29931,30000,0,0,0,,,,,,0.008832983439788222
thunder_greedy,10900.0,10,26,0,0,14766,29931,30000,0,0,0,,,,,,0.009915995178744197
thunder_greedy,10905.0,10,26,0,0,15087,29931,30000,0,0,0,,,,,,0.00895900302566588
thunder_greedy,10910.0,10,26,0,0,15409,29931,30000,0,0,0,,,,,,0.009790994226932526
thunder_greedy,10915.0,10,26,0,0,15733,29931,30000,0,0,0,,,,,,0.00895900302566588
thunder_greedy,10920.0,10,26,0,0,16054,29931,30000,0,0,0,,,,,,0.010374991688877344
thunder_greedy,10925.0,10,26,0,0,16376,29931,30000,0,0,0,,,,,,0.008417002391070127
thunder_greedy,10930.0,10,26,0,0,16699,29931,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,10935.0,10,26,0,0,17026,29931,30000,0,0,0,,,,,,0.00858298153616488
thunder_greedy,10940.0,10,26,0,0,17350,29931,30000,0,0,0,,,,,,0.008458009688183665
thunder_greedy,10945.0,10,26,0,0,17680,29931,30000,0,0,0,,,,,,0.00858298153616488
thunder_greedy,10950.0,10,26,0,0,18011,29931,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,10955.0,10,26,0,0,18342,29931,30000,0,0,0,,,,,,0.00941698090173304
thunder_greedy,10960.0,9,27,0,1,18667,29781,30000,1,0,1,2,,2,,18,0.010749994544312358
thunder_greedy,10965.0,10,26,0,0,16184,29999,30000,0,0,0,,,,,,0.010792020475491881
thunder_greedy,10970.0,10,26,0,0,16508,29999,30000,0,0,0,,,,,,0.008833012543618679
thunder_greedy,10975.0,10,26,0,0,16830,29999,30000,0,0,0,,,,,,0.008792005246505141
thunder_greedy,10980.0,10,26,0,0,17155,29999,30000,0,0,0,,,,,,0.008708011591807008
thunder_greedy,10985.0,9,27,0,1,17473,29779,30000,0,1,0,,,,64,,0.01041698851622641
thunder_greedy,10990.0,9,27,0,1,17786,29779,30000,0,1,0,,,,64,,0.009583018254488707
thunder_greedy,10995.0,8,28,0,2,18094,29532,30000,1,1,1,62,,62,64,49,0.010124989785254002
thunder_greedy,11000.0,9,27,0,1,15667,29820,30000,0,1,0,,,,64,,0.009583018254488707
thunder_greedy,11005.0,9,27,0,1,15978,29820,30000,0,1,0,,,,64,,0.010542018571868539
thunder_greedy,11010.0,9,27,0,1,16289,29820,30000,0,1,0,,,,64,,0.010957999620586634
thunder_greedy,11015.0,9,27,0,1,16601,29820,30000,0,1,0,,,,64,,0.009124982170760632
thunder_greedy,11020.0,9,27,0,1,16916,29820,30000,0,1,0,,,,64,,0.009291019523516297
thunder_greedy,11025.0,9,27,0,1,17233,29820,30000,0,1,0,,,,64,,0.008707982487976551
thunder_greedy,11030.0,9,27,0,1,17550,29820,30000,0,1,0,,,,64,,0.00899998121894896
thunder_greedy,11035.0,9,27,0,1,17869,29820,30000,0,1,0,,,,64,,0.009291019523516297
thunder_greedy,11040.0,9,27,0,1,18191,29820,30000,0,1,0,,,,64,,0.008874980267137289
thunder_greedy,11045.0,9,27,0,1,18513,29820,30000,0,1,0,,,,64,,0.009790994226932526
thunder_greedy,11050.0,9,27,0,1,18838,29820,30000,0,1,0,,,,64,,0.008458009688183665
thunder_greedy,11055.0,9,27,0,1,19160,29826,30000,0,1,0,,,,64,,0.010791991371661425
thunder_greedy,11060.0,8,27,1,2,19480,29835,30000,1,1,1,40,,40,64,27,0.009915995178744197
thunder_greedy,11065.0,8,26,2,2,16938,29642,30000,1,1,1,38,,38,6,64,0.009584007784724236
thunder_greedy,11070.0,9,27,0,1,15723,29916,30000,0,1,0,,,,6,,0.009665993275120854
thunder_greedy,11075.0,9,27,0,1,16791,29916,30000,0,1,0,,,,6,,0.011041993275284767
thunder_greedy,11080.0,8,27,1,2,17108,29666,30000,1,1,1,15,,15,6,68,0.009874987881630659
thunder_greedy,11085.0,9,26,1,1,15133,29949,30000,0,1,0,,,,6,,0.009915995178744197
thunder_greedy,11090.0,9,26,1,1,15440,29949,30000,0,1,0,,,,6,,0.014082994312047958
thunder_greedy,11095.0,9,27,0,1,15749,29949,30000,0,1,0,,,,6,,0.010209012543782592
thunder_greedy,11100.0,9,27,0,1,16059,29949,30000,0,1,0,,,,6,,0.01070898724719882
thunder_greedy,11105.0,8,27,0,1,13695,26934,30000,1,1,0,22,,22,6,,0.009041978046298027
thunder_greedy,11110.0,9,26,0,1,15228,29982,30000,0,1,0,,,,6,,0.009417010005563498
thunder_greedy,11115.0,9,26,0,1,16416,29982,30000,0,1,0,,,,6,,0.009458017302677035
thunder_greedy,11120.0,9,26,0,1,16730,29982,30000,0,1,0,,,,6,,0.010707997716963291
thunder_greedy,11125.0,8,26,1,2,17408,29736,30000,1,0,2,63,,63,,6;52,0.009915995178744197
thunder_greedy,11130.0,9,25,1,0,12292,27248,30000,0,0,0,,,,,,0.009625015081837773
thunder_greedy,11135.0,9,25,1,0,12598,27248,30000,0,0,0,,,,,,0.012958014849573374
thunder_greedy,11140.0,9,26,0,0,12906,27248,30000,0,0,0,,,,,,0.012708012945950031
thunder_greedy,11145.0,9,26,0,0,13214,27248,30000,0,0,0,,,,,,0.010166986612603068
thunder_greedy,11150.0,9,26,0,0,13524,27248,30000,0,0,0,,,,,,0.010125018889084458
thunder_greedy,11155.0,9,26,0,0,13828,27248,30000,0,0,0,,,,,,0.009292009053751826
thunder_greedy,11160.0,9,26,0,0,14135,27248,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11165.0,9,26,0,0,14443,27248,30000,0,0,0,,,,,,0.05983299342915416
thunder_greedy,11170.0,9,26,0,0,14751,27248,30000,0,0,0,,,,,,0.008665985660627484
thunder_greedy,11175.0,9,26,0,0,15064,27248,30000,0,0,0,,,,,,0.009665993275120854
thunder_greedy,11180.0,9,26,0,0,15376,27248,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11185.0,9,26,0,0,15692,27248,30000,0,0,0,,,,,,0.008709001122042537
thunder_greedy,11190.0,9,26,0,0,16008,27248,30000,0,0,0,,,,,,0.009083014447242022
thunder_greedy,11195.0,9,26,0,0,16328,27248,30000,0,0,0,,,,,,0.008542003342881799
thunder_greedy,11200.0,8,26,0,0,13749,24229,30000,1,0,0,25,,25,,,0.008792005246505141
thunder_greedy,11205.0,9,25,0,0,14062,27296,30000,0,0,0,,,,,,0.008457980584353209
thunder_greedy,11210.0,9,25,0,0,14377,27296,30000,0,0,0,,,,,,0.008500006515532732
thunder_greedy,11215.0,9,25,0,0,14693,27296,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11220.0,9,25,0,0,15011,27296,30000,0,0,0,,,,,,0.008167000487446785
thunder_greedy,11225.0,9,25,0,0,15330,27296,30000,0,0,0,,,,,,0.008208997314795852
thunder_greedy,11230.0,8,25,1,1,15651,27189,30000,1,0,1,11,,11,,36,0.008874980267137289
thunder_greedy,11235.0,9,24,1,0,13581,27390,30000,0,0,0,,,,,,0.013707991456612945
thunder_greedy,11240.0,9,24,1,0,13894,27390,30000,0,0,0,,,,,,0.008750008419156075
thunder_greedy,11245.0,9,24,1,0,14208,27390,30000,0,0,0,,,,,,0.008332979632541537
thunder_greedy,11250.0,9,24,1,0,14524,27390,30000,0,0,0,,,,,,0.008083006832748652
thunder_greedy,11255.0,9,24,1,0,14841,27390,30000,0,0,0,,,,,,0.00795800588093698
thunder_greedy,11260.0,9,24,1,0,15160,27390,30000,0,0,0,,,,,,0.009625015081837773
thunder_greedy,11265.0,9,25,0,0,15480,27390,30000,0,0,0,,,,,,0.009665993275120854
thunder_greedy,11270.0,9,25,0,0,15797,27390,30000,0,0,0,,,,,,0.008540984708815813
thunder_greedy,11275.0,9,25,0,0,16114,27390,30000,0,0,0,,,,,,0.009333016350865364
thunder_greedy,11280.0,8,25,1,1,16430,27219,30000,1,0,1,60,,60,,2,0.009000010322779417
thunder_greedy,11285.0,9,24,1,0,13891,27449,30000,0,0,0,,,,,,0.009666982805356383
thunder_greedy,11290.0,9,24,1,0,14205,27449,30000,0,0,0,,,,,,0.008749979315325618
thunder_greedy,11295.0,9,25,0,0,14519,27449,30000,0,0,0,,,,,,0.00895801349543035
thunder_greedy,11300.0,9,25,0,0,14838,27449,30000,0,0,0,,,,,,0.008458009688183665
thunder_greedy,11305.0,9,25,0,0,15156,27449,30000,0,0,0,,,,,,0.00829098280519247
thunder_greedy,11310.0,9,25,0,0,15475,27449,30000,0,0,0,,,,,,0.008832983439788222
thunder_greedy,11315.0,9,25,0,0,15797,27449,30000,0,0,0,,,,,,0.008625007467344403
thunder_greedy,11320.0,9,25,0,0,16120,27449,30000,0,0,0,,,,,,0.008540984708815813
thunder_greedy,11325.0,8,25,1,1,16696,27298,30000,1,0,1,44,,44,,62,0.010457995813339949
thunder_greedy,11330.0,9,24,1,0,14375,27518,30000,0,0,0,,,,,,0.012082979083061218
thunder_greedy,11335.0,9,25,0,0,14688,27518,30000,0,0,0,,,,,,0.009749986929818988
thunder_greedy,11340.0,9,25,0,0,14997,27518,30000,0,0,0,,,,,,0.008834002073854208
thunder_greedy,11345.0,9,25,0,0,15310,27518,30000,0,0,0,,,,,,0.0076669966802001
thunder_greedy,11350.0,9,25,0,0,15622,27518,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11355.0,9,25,0,0,15939,27518,30000,0,0,0,,,,,,0.0109999964479357
thunder_greedy,11360.0,9,25,0,0,16255,27518,30000,0,0,0,,,,,,0.008500006515532732
thunder_greedy,11365.0,9,25,0,0,16573,27518,30000,0,0,0,,,,,,0.008542003342881799
thunder_greedy,11370.0,9,25,0,0,16894,27518,30000,0,0,0,,,,,,0.008332979632541537
thunder_greedy,11375.0,9,25,0,0,17209,27518,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11380.0,8,25,1,1,17515,27347,30000,1,0,1,18,,18,,40,0.012750009773299098
thunder_greedy,11385.0,8,25,1,1,14966,27340,30000,1,0,1,30,,30,,15,0.009874987881630659
thunder_greedy,11390.0,9,24,1,0,12471,27635,30000,0,0,0,,,,,,0.008292001439258456
thunder_greedy,11395.0,9,24,1,0,12776,27635,30000,0,0,0,,,,,,0.008292001439258456
thunder_greedy,11400.0,9,24,1,0,13082,27635,30000,0,0,0,,,,,,0.008208997314795852
thunder_greedy,11405.0,9,24,1,0,13389,27635,30000,0,0,0,,,,,,0.008416012860834599
thunder_greedy,11410.0,9,25,0,0,13691,27635,30000,0,0,0,,,,,,0.008790986612439156
thunder_greedy,11415.0,9,25,0,0,13993,27635,30000,0,0,0,,,,,,0.008583010639995337
thunder_greedy,11420.0,9,25,0,0,14298,27635,30000,0,0,0,,,,,,0.008624978363513947
thunder_greedy,11425.0,9,25,0,0,14604,27635,30000,0,0,0,,,,,,0.011708005331456661
thunder_greedy,11430.0,9,25,0,0,14913,27635,30000,0,0,0,,,,,,0.008000002708286047
thunder_greedy,11435.0,8,25,1,1,15218,27564,30000,1,0,1,5,,5,,38,0.009207986295223236
thunder_greedy,11440.0,9,25,0,0,12558,27695,30000,0,0,0,,,,,,0.00858298153616488
thunder_greedy,11445.0,9,25,0,0,12864,27695,30000,0,0,0,,,,,,0.008333998266607523
thunder_greedy,11450.0,9,25,0,0,13170,27695,30000,0,0,0,,,,,,0.00958298915065825
thunder_greedy,11455.0,9,25,0,0,13479,27695,30000,0,0,0,,,,,,0.008457980584353209
thunder_greedy,11460.0,9,25,0,0,13788,27695,30000,0,0,0,,,,,,0.008458999218419194
thunder_greedy,11465.0,9,25,0,0,14091,27695,30000,0,0,0,,,,,,0.008415983757004142
thunder_greedy,11470.0,9,25,0,0,14396,27695,30000,0,0,0,,,,,,0.008832983439788222
thunder_greedy,11475.0,8,25,1,1,14702,27459,30000,1,0,1,9,,9,,63,0.01087499549612403
thunder_greedy,11480.0,9,24,1,0,12188,27742,30000,0,0,0,,,,,,0.008875009370967746
thunder_greedy,11485.0,9,24,1,0,12491,27742,30000,0,0,0,,,,,,0.008332979632541537
thunder_greedy,11490.0,9,24,1,0,12796,27742,30000,0,0,0,,,,,,0.00795899541117251
thunder_greedy,11495.0,9,24,1,0,13101,27742,30000,0,0,0,,,,,,0.008041999535635114
thunder_greedy,11500.0,9,25,0,0,13408,27742,30000,0,0,0,,,,,,0.008749979315325618
thunder_greedy,11505.0,9,25,0,0,13717,27742,30000,0,0,0,,,,,,0.008458009688183665
thunder_greedy,11510.0,9,25,0,0,14027,27742,30000,0,0,0,,,,,,0.008458999218419194
thunder_greedy,11515.0,8,25,1,1,14457,27692,30000,1,0,1,41,,41,,22,0.009125011274591088
thunder_greedy,11520.0,9,25,0,0,12992,27801,30000,0,0,0,,,,,,0.030709023121744394
thunder_greedy,11525.0,9,25,0,0,13540,27801,30000,0,0,0,,,,,,0.010207993909716606
thunder_greedy,11530.0,9,25,0,0,13851,27801,30000,0,0,0,,,,,,0.008875009370967746
thunder_greedy,11535.0,9,25,0,0,14163,27801,30000,0,0,0,,,,,,0.008499977411702275
thunder_greedy,11540.0,9,25,0,0,14475,27801,30000,0,0,0,,,,,,0.00795899541117251
thunder_greedy,11545.0,9,25,0,0,14790,27801,30000,0,0,0,,,,,,0.00808399636298418
thunder_greedy,11550.0,9,25,0,0,15105,27801,30000,0,0,0,,,,,,0.008208007784560323
thunder_greedy,11555.0,9,25,0,0,15418,27801,30000,0,0,0,,,,,,0.008625007467344403
thunder_greedy,11560.0,9,25,0,0,15730,27801,30000,0,0,0,,,,,,0.008333998266607523
thunder_greedy,11565.0,9,25,0,0,16045,27801,30000,0,0,0,,,,,,0.014791992725804448
thunder_greedy,11570.0,9,25,0,0,16360,27801,30000,0,0,0,,,,,,0.010374991688877344
thunder_greedy,11575.0,8,25,1,1,16675,27579,30000,1,0,1,79,,79,,11,0.008917006198316813
thunder_greedy,11580.0,8,26,0,1,14893,27686,30000,1,0,1,64,,64,,25,0.009875016985461116
thunder_greedy,11585.0,9,25,0,0,13259,27892,30000,0,0,0,,,,,,0.008875009370967746
thunder_greedy,11590.0,9,25,0,0,13566,27892,30000,0,0,0,,,,,,0.008417002391070127
thunder_greedy,11595.0,9,25,0,0,13875,27892,30000,0,0,0,,,,,,0.008625007467344403
thunder_greedy,11600.0,9,25,0,0,14186,27892,30000,0,0,0,,,,,,0.00837500556372106
thunder_greedy,11605.0,9,25,0,0,14500,27892,30000,0,0,0,,,,,,0.008584000170230865
thunder_greedy,11610.0,9,25,0,0,14814,27892,30000,0,0,0,,,,,,0.008417002391070127
thunder_greedy,11615.0,8,25,1,1,15128,27689,30000,1,0,1,48,,48,,60,0.00999998883344233
thunder_greedy,11620.0,9,25,0,0,13670,27933,30000,0,0,0,,,,,,0.008833012543618679
thunder_greedy,11625.0,9,25,0,0,13981,27933,30000,0,0,0,,,,,,0.008458009688183665
thunder_greedy,11630.0,9,25,0,0,14293,27933,30000,0,0,0,,,,,,0.0081659818533808
