t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
380.41,96.77,23,1,15.72,9
380.92,96.87,23,1,15.72,9
381.43,96.98,23,1,15.72,9
381.93,97.10,23,1,15.72,9
382.44,97.21,23,1,15.72,9
382.95,97.33,23,1,15.72,9
383.45,97.46,23,1,15.72,9
383.96,92.97,22,1,15.72,9
384.47,96.36,23,0,15.72,10
384.97,96.47,23,0,15.72,10
385.48,96.57,23,0,15.72,10
385.99,92.99,22,0,15.72,10
386.49,93.09,22,0,15.72,10
387.00,93.10,22,0,15.72,10
387.51,95.63,23,0,15.69,10
388.01,90.91,22,0,15.69,10
388.52,91.03,22,0,15.69,10
389.02,91.13,22,0,15.69,10
